id,bishop_config,num_entries,bytes,num_win_pos,num_draw_pos,num_loss_pos,num_win_ix,num_draw_ix,num_loss_ix,num_broken_ix,fen,dtm,line
KBBK,B20v00,789885,120022,0,2577900,0,0,322534,0,67742,,,
KBBK,B11v00,789885,120022,2503608,520,0,312951,65,0,86593,8/8/8/8/7B/8/3k4/K2B4 w - - ,37,d1b3 d2e3 b3c2 e3d4 h4f2 d4e5 a1b2 e5f6 b2c3 f6e5 f2e3 e5f6 c3d4 f6e6 e3f4 e6e7 c2f5 e7f6 d4e4 f6g7 e4e5 g7f7 f4g5 f7g8 e5e6 g8g7 e6e7 g7h8 g5h6 h8g8 e7f6 g8h8 f6g6 h8g8 f5e6 g8h8 h6g7 
KKBB,B00v20,873642,144394,0,3360948,0,0,420570,0,9324,,,
KKBB,B00v11,873642,144394,0,655304,2814040,0,81913,351755,10080,,,
KBKB,B10v10,1661823,1202,0,5858992,0,0,732514,0,85952,,,
KBKB,B10v01,1661823,1202,416,5972944,112,52,746618,14,96673,8/8/8/8/8/8/b7/k1K1B3 w - - ,1,e1c3 
KBBBK,B30v00,15010230,1952662,0,22793204,0,0,2849354,0,769678,,,
KBBBK,B21v00,15010230,1952662,64713920,7136,0,8089520,892,0,3300786,8/8/8/3B4/3B4/3k4/3B4/3K4 w - - ,31,d5a2 d3d4 d1e2 d4e5 e2d3 e5f6 d3e4 f6e7 d2b4 e7d7 a2d5 d7e8 d5c6 e8d8 b4d6 d8c8 e4d4 c8d8 d4c5 d8c8 c5b6 c8d8 c6b5 d8c8 d6e7 c8b8 b5a6 b8a8 a6b7 a8b8 e7d6 
KKBBB,B00v30,17472840,3778841,0,32525520,0,0,4066656,0,93744,,,
KKBBB,B00v21,17472840,3778841,0,10633052,93447268,0,1329389,11681659,301392,,,
KQBBK,B20v00,43879680,5123768,102083092,0,0,12760891,0,0,8918138,3Q1B2/8/3K4/8/8/B7/8/6k1 w - - ,11,a3c1 g1f1 d8h4 f1g2 d6d5 g2f1 c1e3 f1g2 d5e4 g2f1 h4f2 
KQBBK,B11v00,43879680,5123768,99239936,0,0,12404992,0,0,9795659,8/8/8/8/3k1K1Q/8/7B/7B w - - ,11,h1g2 d4c3 f4e3 c3b3 g2d5 b3c3 d5a2 c3b2 h4c4 b2a1 h2e5 
KBBNK,B20v00,44983620,11641869,143233572,45588,0,17905976,5740,0,4312730,8/8/8/8/8/B7/5Bk1/K6N w - - ,65,h1g3 g2f2 g3e4 f2e2 e4c3 e2f2 a3c1 f2g3 a1a2 g3f2 a2b1 f2e1 c1e3 e1f1 b1c2 f1g2 c3e2 g2h3 c2d3 h3h2 e2f4 h2g3 d3e4 g3h4 f4e2 h4h3 e4f3 h3h2 e2g3 h2h3 e3g1 h3h4 g3e4 h4h5 g1d4 h5h4 d4e5 h4h3 e4f2 h3h4 e5f6 h4h5 f3f4 h5g6 f2e4 g6f7 f4f5 f7e8 f5e6 e8f8 e4g3 f8g8 e6e7 g8h7 e7f7 h7h6 f6e7 h6h7 g3f5 h7h8 f7g6 h8g8 f5h6 g8h8 e7f6 
KBBNK,B11v00,44983620,11641869,139550696,0,0,17443837,0,0,5315337,8/8/8/8/8/N7/8/K1kBB3 w - - ,59,a3c2 c1d1 a1b2 d1e2 b2c3 e2f3 c2d4 f3g4 d4e2 g4h3 c3d2 h3h2 e1f2 h2g2 d2e3 g2f1 e2g3 f1g2 e3e2 g2h3 e2f3 h3h2 f2e3 h2h3 e3g1 h3h4 g3e4 h4h5 g1d4 h5h4 d4e5 h4h3 e4f2 h3h4 e5f6 h4h5 f3f4 h5g6 f2e4 g6f7 f4f5 f7e8 f5e6 e8f8 e4g3 f8g8 e6e7 g8h7 e7f7 h7h6 f6e7 h6h7 g3f5 h7h8 f7g6 h8g8 f5h6 g8h8 e7f6 
KRBBK,B20v00,46242090,6660245,124617808,928,0,15579039,124,0,7268132,8/7K/8/8/8/2B5/2k5/1RB5 w - - ,23,b1a1 c2c3 h7g6 c3d4 c1b2 d4d5 g6f5 d5c4 a1c1 c4b3 b2d4 b3a2 c1c3 a2a1 c3c2 a1b1 c2e2 b1c1 f5e4 c1b1 e4d3 b1c1 e2e1 
KRBBK,B11v00,46242090,6660245,121371584,0,0,15171448,0,0,8223347,7K/3B4/8/8/8/2B5/2k5/1R6 w - - ,23,d7f5 c2c3 b1d1 c3c4 f5e4 c4b3 h8g7 b3b2 g7f6 b2c3 f6e5 c3c4 d1d6 c4b3 e5d4 b3b2 e4d3 b2b3 d6b6 b3a2 d4c3 a2a1 b6a6 
KQKBB,B00v20,46912050,18421176,129659420,4415672,0,16207952,552271,0,6323901,8/8/8/8/5b1Q/8/7b/5k1K w - - ,47,h4h3 f1f2 h3g2 f2e3 g2f1 h2g3 h1g2 f4d6 f1f3 e3d4 f3e2 d6f4 g2h3 g3h2 h3g4 h2g3 g4f5 g3h2 e2d1 d4e3 d1d5 f4e5 d5e4 e3d2 e4f3 e5a1 f5e4 d2c2 f3e2 c2c3 e2h2 a1b2 h2d6 b2a1 d6d4 c3b3 d4a1 b3c4 a1d4 c4b3 e4d3 b3a2 d4b4 a2a1 d3c2 a1a2 b4b2 
KQKBB,B00v11,46912050,18421176,133318592,3409248,1747024,16664824,426156,218378,6518568,8/1Q6/8/8/2bb4/8/3k4/K7 w - - ,161,a1b1 c4d3 b1a2 d3c4 a2a3 d4c5 a3a4 d2d3 b7b1 d3d4 b1f5 c5d6 f5d7 d4e5 d7c6 c4d5 c6e8 e5d4 a4b5 d6f4 e8e2 f4d6 e2g4 d4e5 g4d7 d5e6 d7g7 e5f5 b5c6 d6e5 g7e7 e5f4 e7h7 f5e5 h7h1 f4g5 h1h5 e5f6 c6b5 g5f4 h5f3 f6g5 f3e4 e6h3 e4d5 h3f5 b5c4 g5g6 c4d4 g6g5 d5g2 g5h6 g2f3 h6g5 d4d5 f5g6 d5e6 g6f5 e6f7 f5g6 f7e7 g6f5 f3f2 f4e5 f2e3 e5f4 e3g1 f5g4 e7f7 f4e5 g1f1 g4f5 f1f3 e5f4 f3g2 f5g4 g2b2 g4h5 f7e7 h5f3 b2f6 g5g4 f6g6 g4h3 g6g1 f4g3 e7e6 h3g4 e6f6 g4f4 g1c1 f4e4 f6g5 f3e2 c1b1 e2d3 b1h1 e4e3 h1g1 g3f2 g1h2 d3c2 h2g2 c2d3 g2d5 f2g3 g5g4 g3e1 d5f3 e3d2 g4f4 d2c3 f3c6 d3c4 f4e4 e1d2 c6d6 d2c1 d6g3 c3c2 e4d4 c4e2 g3c3 c2d1 d4e4 c1d2 c3b3 d1c1 e4d4 d2f4 b3d5 f4d2 d5h1 c1c2 h1e4 c2d1 e4b1 d2c1 d4c3 e2a6 b1c2 d1e1 c2c1 e1f2 c1a3 a6f1 c3d2 f1b5 a3e3 f2g2 e3f4 b5f1 d2e1 f1e2 e1e2 g2h3 f4g5 h3h2 e2f2 h2h3 g5g3 
KBBKQ,B20v00,47393100,20387304,0,50206636,105429676,0,6276651,13179709,3960200,,,
KBBKQ,B11v00,47393100,20387304,46977712,11697568,92898480,5872214,1462196,11612310,5029820,K7/8/8/8/6B1/B7/3k4/4q3 w - - ,41,a3b4 d2e3 b4e1 e3f4 g4d1 f4e3 d1c2 e3f4 e1c3 f4e3 a8b7 e3f4 c3d4 f4g5 b7c6 g5f4 c6d5 f4f3 c2e4 f3e2 d5c4 e2f1 c4d3 f1e1 e4g2 e1d1 d4f2 d1c1 d3c3 c1b1 f2e3 b1a2 g2c6 a2b1 c6d5 b1a1 c3b3 a1b1 d5e4 b1a1 e3d4 
KKQBB,B00v20,52418520,10392417,0,17858824,183798056,0,2232781,22976723,584136,,,
KKQBB,B00v11,52418520,10392417,0,2751304,205409336,0,343913,25676167,604800,,,
KBBKN,B20v00,47393100,15343054,360,155635784,168,45,19456294,21,3960200,8/8/8/8/8/8/n1K5/k1B1B3 w - - ,1,c1b2 
KBBKN,B11v00,47393100,15343054,148175264,3398312,184,18521908,424789,23,5029820,8/8/8/8/8/K1B5/3n4/2k2B2 w - - ,155,c3b2 c1c2 f1a6 d2b1 a3a2 b1c3 a2a1 c2b3 b2c1 c3a2 c1d2 b3c2 d2e1 a2c1 a6f1 c1d3 e1a5 d3c1 a5d8 c1b3 a1a2 b3d2 f1a6 d2f3 d8f6 f3e1 a6b7 e1d3 b7e4 c2d2 f6d4 d3f4 a2b3 f4e6 d4b6 e6g5 e4b1 d2e2 b3c3 e2f3 c3d4 g5e6 d4e5 e6f4 b1c2 f4g2 c2d1 f3g3 e5d4 g2e1 d4e3 e1g2 e3d2 g3f4 d2e2 f4f5 d1c2 f5e6 c2b3 e6f5 e2f3 g2h4 f3f2 h4g6 b3c2 f5f6 b6d8 f6f7 f2e3 g6e7 c2b3 f7e8 d8c7 e8d7 c7f4 d7c6 e3d4 e7f5 d4e5 f5d6 b3d5 c6d7 f4g3 d7e7 d5b3 d6f7 e5e4 f7d6 e4d5 d6e8 d5e5 e8d6 g3h4 e7d7 e5d5 d6f7 b3a4 d7c7 d5c5 c7c8 a4d1 c8d7 d1e2 f7e5 c5d5 e5f7 e2g4 d7e8 g4h5 e8f8 h4f6 f7h6 d5e6 h6g8 f6b2 g8h6 e6f6 h6g8 f6g6 f8e7 g6g7 g8f6 b2f6 e7e6 h5g6 e6d5 g7f7 d5d6 g6d3 d6d5 f7e7 d5c6 e7e6 c6c5 f6c3 c5c6 c3d4 c6c7 d3b5 c7d8 d4b6 d8c8 b5a6 c8b8 e6d5 b8a8 b6g1 a8b8 d5c6 b8a8 c6b6 a8b8 g1h2 b8a8 a6b7 
KKRBB,B00v20,52418520,11083269,0,16392764,185264116,0,2049569,23159935,584136,,,
KKRBB,B00v11,52418520,11083269,0,1212152,206948488,0,151519,25868561,604800,,,
KNKBB,B00v20,48096060,15109020,880,185052560,240,110,23133964,30,533736,8/8/8/8/8/8/7b/2bN1K1k w - - ,1,d1f2 
KNKBB,B00v11,48096060,15109020,896,63578720,127424384,112,7947340,15928048,552720,8/8/8/8/8/8/b7/k1K1N1b1 w - - ,1,e1c2 
KBBKR,B20v00,47393100,4132616,0,155526608,109704,0,19442647,13713,3960200,,,
KBBKR,B11v00,47393100,4132616,50717832,100766128,89800,6339729,12595766,11225,5029820,4r3/8/8/8/8/8/8/k1K3BB w - - ,45,g1d4 a1a2 h1d5 a2a3 d4c5 a3a4 d5c6 a4b3 c6e8 b3c4 c5g1 c4d5 g1h2 d5c4 e8c6 c4d4 h2d6 d4c3 d6c5 c3c4 c5g1 c4d3 g1b6 d3c3 c6b5 c3b4 b5f1 b4c3 f1e2 c3b3 b6a5 b3a4 a5e1 a4b3 e1d2 b3a2 c1c2 a2a3 e2b5 a3a2 d2c1 a2a1 c1b2 a1a2 b5c4 
KBBKB,B20v10,47393100,3937767,0,76200920,0,0,9525928,0,1826021,,,
KBBKB,B20v01,47393100,3937767,5272,79425856,4264,659,9929232,541,2134179,8/8/8/8/8/8/b7/k1K1B1B1 w - - ,1,e1c3 
KBBKB,B11v10,47393100,3937767,48030912,103540880,1968,6003864,12942610,246,5029820,8/8/8/5B2/8/4BK2/8/4b2k w - - ,43,f3e2 e1h4 e2f1 h1h2 f5e6 h2g3 e3f2 g3f4 f2h4 f4e5 e6a2 e5d4 h4f6 d4c5 a2f7 c5b4 f6d4 b4b5 f7d5 b5a4 d5c4 a4b4 c4d3 b4a3 d4c3 a3b3 c3d2 b3a2 f1e1 a2a1 d2c1 a1a2 d3c4 a2a1 e1d1 a1b1 c4f1 b1a1 d1c2 a1a2 f1c4 a2a1 c1b2 
KKBBN,B00v20,52418520,18525159,0,15916028,185740852,0,1989962,23219542,584136,,,
KKBBN,B00v11,52418520,18525159,0,710624,207450016,0,88828,25931252,604800,,,
KRKBB,B00v20,49475880,1565787,1738596,158796468,0,217328,19851949,0,4277163,8/8/8/b1R5/8/3K4/8/1k4b1 w - - ,61,c5b5 a5b4 b5b4 b1c1 b4e4 c1b2 e4e5 b2a3 d3c4 g1f2 e5e6 f2g1 e6e1 g1f2 e1f1 f2b6 f1b1 b6f2 b1b3 a3a2 c4c3 f2e1 c3c2 e1f2 b3h3 f2e1 h3h1 e1f2 h1f1 f2c5 f1f5 c5b4 f5f6 b4a5 f6a6 a2a3 a6a5 a3b4 a5d5 b4c4 d5d3 c4b5 d3c3 b5b4 c2b2 b4b5 b2a3 b5a6 c3b3 a6a5 b3b1 a5a6 a3a4 a6a7 a4a5 a7a8 a5b6 a8b8 b1c1 b8a8 c1c8 
KRKBB,B00v11,49475880,1565787,2428856,158294464,4909752,303607,19786808,613719,4425306,8/8/8/8/8/8/8/k1bKRb2 w - - ,57,e1f1 a1b2 f1f2 b2b1 f2f6 c1g5 f6b6 b1a2 d1c2 a2a3 c2c3 a3a4 c3c4 a4a3 b6b3 a3a2 c4c3 g5e3 c3c2 e3g1 b3b1 g1h2 b1h1 h2e5 h1h3 e5c7 h3h7 c7b6 h7h6 b6a5 h6a6 a2a3 a6a5 a3b4 a5d5 b4c4 d5d3 c4b5 d3c3 b5b4 c2b2 b4b5 b2a3 b5a6 c3b3 a6a5 b3b1 a5a6 a3a4 a6a7 a4a5 a7a8 a5b6 a8b8 b1c1 b8a8 c1c8 
KBKBB,B10v20,49854690,987580,0,85830924,0,0,10729422,0,1162875,,,
KBKBB,B10v02,49854690,987580,15620,89347396,2968,1960,11168697,371,1467999,8/8/8/8/8/8/b7/kbK1B3 w - - ,1,e1c3 
KBKBB,B10v11,49854690,987580,7680,176124888,4869864,960,22015611,608733,2698062,8/8/8/8/8/8/b7/k1K1b1B1 w - - ,3,g1d4 e1c3 d4c3 
KQBKB,B10v10,90750420,17377440,232440408,478440,0,29055307,59843,0,15581028,7K/8/8/4b3/3k3B/6Q1/8/8 w - - ,33,h4f6 e5f6 h8g8 f6e5 g3e1 e5d6 g8f7 d6c5 f7e6 d4c4 e1a1 c5b4 a1d1 b4a3 d1f1 c4c3 f1f4 a3b2 e6d5 b2a1 f4d4 c3c2 d4a1 c2d3 a1e1 d3c2 d5c4 c2b2 e1d1 b2a2 c4c3 a2a3 d1a1 
KQBKB,B10v01,90750420,17377440,236975480,736488,2832,29621935,92061,354,16339892,8/8/Q7/3b4/8/2B5/K1k5/8 w - - ,31,a2a1 c2c3 a6f6 c3c4 f6e5 d5h1 e5e2 c4c5 e2c2 c5b4 c2b1 b4c5 b1h1 c5d6 h1e1 d6d7 a1a2 d7c6 e1d1 c6c5 d1d7 c5b4 d7d5 b4a4 a2b2 a4b4 b2c2 b4a4 c2c3 a4a3 d5b3 
KRBKB,B10v10,95673600,26224652,276852688,4754840,0,34607149,594485,0,11922066,8/8/R7/2b5/8/4K3/8/1k4B1 w - - ,59,e3d3 c5g1 a6f6 b1b2 f6f5 b2a3 d3c4 a3b2 f5g5 g1a7 g5g7 a7e3 g7g2 b2c1 c4d3 e3f4 g2c2 c1b1 d3c3 f4g3 c3b3 g3b8 c2c5 b8a7 c5a5 a7b6 a5b5 b6e3 b5e5 e3d2 e5f5 d2e1 f5f1 b1c1 f1e1 c1d2 e1e4 d2d3 e4c4 d3e2 c4c3 e2d2 b3b2 d2e2 b2c1 e2f1 c3c2 f1e1 c2a2 e1f1 c1d1 f1g1 d1e1 g1h1 e1f2 h1h2 a2a3 h2h1 a3h3 
KRBKB,B10v01,95673600,26224652,281431648,5568976,4032,35178956,696122,504,12674318,8/8/8/8/7R/3K4/8/1b3kB1 w - - ,59,d3e3 f1g1 h4c4 g1g2 c4c5 g2h3 e3f4 h3g2 c5b5 b1h7 b5b7 h7d3 b7b2 g2f1 f4e3 d3c4 b2f2 f1g1 e3f3 c4b3 f3g3 b3g8 f2f5 g8h7 f5h5 h7g6 h5g5 g6d3 g5d5 d3c2 d5c5 c2d1 c5c1 g1f1 c1d1 f1e2 d1d4 e2e3 d4a4 e3d2 a4a3 d2c2 a3e3 c2d1 g3f3 d1d2 f3f2 d2c1 e3e2 c1b1 f2e3 b1a1 e3d3 a1b1 d3c3 b1a1 c3b3 a1b1 e2e1 
KBKQB,B10v10,99709380,31216015,0,68667520,283996760,0,8583696,35500032,5024232,,,
KBKQB,B10v01,99709380,31216015,10904,72227752,287495744,1363,9028469,35936968,5634620,8/8/8/8/8/8/b3q3/k1K1B3 w - - ,3,e1c3 e2b2 c3b2 
KBNKB,B10v10,93037260,9918175,113194628,211023724,176,14149634,26378353,22,5298618,8/8/3N4/8/5B2/2K5/8/k5b1 w - - ,77,d6b5 a1a2 c3c2 g1c5 f4c1 c5b4 c1b2 b4d2 b5c7 d2e3 c7d5 e3d2 b2d4 d2e1 d4c5 e1a5 c5e7 a5e1 d5f4 e1f2 f4e2 f2e3 e7f8 e3d2 c2d2 a2b3 d2d3 b3a4 d3c4 a4a5 c4c5 a5a6 e2c3 a6b7 c3d5 b7a6 c5c6 a6a7 d5c7 a7b8 f8c5 b8c8 c5a7 c8d8 c7d5 d8e8 a7d4 e8d8 d4e5 d8c8 d5b6 c8d8 e5f6 d8e8 c6d6 e8f7 b6d5 f7f8 d6e6 f8e8 d5e3 e8f8 e3f5 f8e8 f6h4 e8f8 h4e7 f8g8 e6f6 g8h7 f6f7 h7h8 f7g6 h8g8 f5h6 g8h8 e7f6 
KBNKB,B10v01,93037260,9918175,54019664,276529496,5536,6752458,34566187,692,5891296,8/B7/8/3N4/8/8/4k3/5b1K w - - ,77,h1g1 e2e1 a7f2 e1e2 f2b6 e2e1 b6a5 e1e2 d5c3 e2e1 c3e4 e1e2 e4f2 f1h3 f2h3 e2e3 a5b4 e3e4 g1f2 e4d3 h3f4 d3d4 b4a3 d4e4 a3d6 e4d4 f2f3 d4c4 f3e4 c4b5 f4e6 b5c6 d6c5 c6b7 e4d5 b7b8 d5c6 b8c8 e6c7 c8b8 c5g1 b8c8 g1a7 c8d8 c7d5 d8e8 a7d4 e8d8 d4e5 d8c8 d5b6 c8d8 e5f6 d8e8 c6d6 e8f7 b6d5 f7f8 d6e6 f8e8 d5e3 e8f8 e3f5 f8e8 f6h4 e8f8 h4e7 f8g8 e6f6 g8h7 f6f7 h7h8 f7g6 h8g8 f5h6 g8h8 e7f6 
KBKRB,B10v10,99709380,39794739,0,127449816,225214464,0,15931764,28151964,5024232,,,
KBKRB,B10v01,99709380,39794739,15328,94249952,265469120,1916,11781244,33183640,5634620,8/8/8/8/8/8/b3r3/k1K1B3 w - - ,3,e1c3 e2b2 c3b2 
KBKBN,B10v10,99709380,1926467,416,348125064,4538800,52,43516292,567384,5024232,8/8/8/8/8/8/n1K5/k1B1b3 w - - ,1,c1b2 
KBKBN,B10v01,99709380,1926467,20104,355349024,4365272,2513,44418628,545659,5634620,8/8/8/8/8/8/b7/knK3B1 w - - ,3,g1d4 b1c3 d4c3 
KBBPK,B20v00,139715040,31056866,109814406,3750232,0,54907203,1875116,0,12242708,3B4/1P6/k7/8/8/8/7K/6B1 w - - ,59,b7b8n a6b7 b8d7 b7c8 d7e5 c8d8 h2g2 d8c7 g2f3 c7d8 f3e4 d8c7 e4d5 c7b7 d5d6 b7c8 d6c6 c8b8 e5c4 b8a8 g1h2 a8a7 c4b6 a7a6 h2b8 a6a5 b6d5 a5a4 b8e5 a4b3 d5e3 b3b4 c6b6 b4a4 e5c3 a4b3 c3e1 b3a4 e1d2 a4b3 b6a5 b3a3 d2e1 a3b2 a5a4 b2a2 e3d1 a2a1 a4b3 a1b1 e1d2 b1a1 d2c1 a1b1 c1a3 b1a1 a3b2 a1b1 d1c3 
KBBPK,B11v00,139715040,31056866,110679116,388,0,55339558,194,0,15350261,8/3B4/8/8/8/2BP4/2k5/K7 w - - ,35,d3d4 c2c3 d4d5 c3d4 d7c6 d4c5 a1b1 c5d6 b1b2 d6c5 b2c3 c5d6 c3d4 d6e7 d4c5 e7f8 d5d6 f8f7 c6a4 f7e6 d6d7 e6f5 d7d8q f5g4 a4d1 g4f5 d8d4 f5g6 c5d6 g6f5 d1h5 f5g5 d4g4 g5h6 g4g6 
KBBKP,B20v00,143681550,25680322,7892,113394360,3674556,3946,56697180,1837278,14773660,7k/7p/7B/8/2K4B/8/8/8 w - - ,13,c4d5 h8g8 d5e6 g8h8 h4e1 h8g8 e1d2 g8h8 d2c3 h8g8 e6f6 g8h8 f6f7 
KBBKP,B11v00,143681550,25680322,110996926,2751172,402306,55498463,1375586,201153,13294284,8/8/8/8/1B1k4/3B2p1/5K2/8 w - - ,147,f2e2 g3g2 b4a5 g2g1n e2d2 g1f3 d2c2 f3g5 d3f1 g5e4 a5b6 e4c5 c2d2 d4d5 d2e3 c5b3 f1e2 b3c5 e2f3 d5c4 f3c6 c5b3 c6e8 b3c5 e8f7 c4b5 b6d8 c5b7 d8e7 b5c6 e3d4 b7d6 f7d5 c6c7 e7g5 d6b7 d5h1 b7a5 h1e4 a5b7 d4c3 b7a5 c3b4 a5b7 g5f4 c7b6 f4g3 b7d8 g3f2 b6c7 b4b5 c7d6 f2g3 d6e6 e4c2 d8f7 c2b3 e6f6 g3h4 f6g6 b5c5 f7g5 b3c2 g6h5 h4g3 h5g4 g3d6 g4f3 c5d4 g5e6 d4e5 e6f4 c2e4 f3g4 d6c7 g4g5 e4c2 f4g6 e5d5 g6f4 d5e4 f4h5 e4e5 h5f4 c7d8 g5g4 e5e4 f4g6 c2d1 g4g3 e4e3 g3h3 d1e2 h3g3 d8f6 g3h3 e2b5 h3g4 b5d7 g4h5 d7e8 h5h6 e3e4 g6f8 e4f5 f8h7 f6b2 h7f8 f5f6 f8h7 f6f7 h6g5 f7g7 h7f6 b2f6 g5f5 e8f7 f5e4 g7g6 e4e3 f7d5 e3d2 d5c4 d2c1 f6c3 c1b1 c3b4 b1a1 b4a3 a1b1 c4b3 b1a1 g6f5 a1b1 f5e4 b1a1 b3c4 a1b1 e4d3 b1a1 d3c3 a1b1 c3b3 b1a1 a3b2 a1b1 c4d3 
KKBBP,B00v20,153741960,46039707,0,19791246,131510898,0,9895623,65755449,0,,,
KKBBP,B00v11,153741960,46039707,0,1196944,154984832,0,598472,77492416,0,,,
KPKBB,B00v20,149445120,42276378,19340336,127728456,2316,9670168,63864228,1158,0,8/8/8/6P1/8/4k3/5b2/6bK w - - ,53,g5g6 f2g3 g6g7 e3f2 g7g8q g1h2 g8a2 f2f3 a2g2 f3e3 g2f1 g3d6 h1g2 h2g3 f1f3 e3d4 f3e2 d6f4 g2h3 g3h2 h3g4 h2g3 g4f5 g3h2 e2d1 d4e3 d1d5 f4e5 d5e4 e3d2 e4f3 e5a1 f5e4 d2c2 f3e2 c2c3 e2h2 a1b2 h2d6 b2a1 d6d4 c3b3 d4a1 b3c4 a1d4 c4b3 e4d3 b3a2 d4b4 a2a1 d3c2 a1a2 b4b2 
KPKBB,B00v11,149445120,42276378,14748108,34064488,103006536,7374054,17032244,51503268,0,K1b5/P7/8/8/8/b1k5/8/8 w - - ,165,a8b8 c8e6 a7a8q a3d6 b8a7 d6c5 a7a6 e6c4 a6a5 c3d4 a8h1 c4d3 h1c1 d3c4 c1g5 c4d3 g5d2 d4e4 d2c3 c5d4 c3e1 e4d5 a5b4 d3e4 e1c1 e4f5 c1c7 f5d3 c7f4 d3e4 f4g5 d4e5 g5g8 d5d6 g8c4 e4f5 c4b5 d6e6 b5c6 e6f7 c6h6 e5f6 b4c5 f7e6 h6h1 f6e7 c5c6 e7f8 h1e1 e6f7 c6d5 f8g7 e1e2 f7f6 e2e8 f6g5 e8g8 g5g6 d5c6 g6f6 c6d6 f5g4 g8d8 f6g6 d8e8 g6g5 e8e3 g5g6 e3g1 g6f5 g1g3 g7f6 d6d5 g4h5 g3f2 f5g5 f2e3 g5f5 e3e6 f5g5 d5e4 h5g6 e4e3 f6g7 e6d6 g6f5 e3f3 f5g4 f3g3 g4f5 d6d2 g5g6 d2d5 g6g5 d5g8 g5f6 g3h4 f5e6 g8b8 f6e7 b8b4 e7f7 b4b7 f7g6 b7b1 g6f7 b1h7 f7f6 h7e4 g7f8 e4f3 f6g7 h4h5 e6f7 h5g5 f8e7 g5f4 e7f6 f3b7 g7g8 f4f5 f6h8 b7h1 g8g7 h1a8 f7g6 f5g5 g6f7 a8d8 f7a2 d8d4 g7g8 d4g4 a2f7 g5h6 g8f8 g4b4 f8e8 b4b8 e8d7 b8h8 f7d5 h8f6 d5c6 h6g5 d7c7 g5f5 c7b6 f5e6 b6b5 e6d6 c6e8 d6d5 e8h5 f6b2 b5a6 b2b4 h5f3 d5d6 f3e2 d6c6 e2f3 c6c7 f3d1 b4b6 
KBPKB,B10v10,289027680,53030774,144918222,112356076,984,72459111,56178038,492,13700832,8/8/1B6/8/5P2/8/5K2/2b4k w - - ,101,f4f5 c1b2 f2g3 b2e5 g3h3 e5f6 b6c5 f6d4 c5d6 d4c5 d6f4 c5e3 h3g4 e3d4 g4f3 d4f6 f4g3 f6g5 g3e5 g5e7 e5g7 e7a3 g7a1 a3e7 a1e5 e7d8 e5g7 d8a5 g7f8 a5c3 f8d6 c3f6 f3e4 h1g2 e4d5 f6g7 d6e5 g7h6 f5f6 g2h3 e5b2 h3g4 d5e5 g4h5 e5f5 h6g5 f6f7 g5e7 b2c1 e7b4 c1f4 b4e7 f5e6 e7f8 e6f6 h5g4 f4c1 g4h5 c1d2 h5g4 f6g6 f8a3 d2c3 a3c5 c3g7 c5a3 g6h7 a3b4 h7g8 g4f5 g7f8 b4d2 f8a3 d2h6 a3b2 f5g6 b2a1 g6f5 a1g7 h6c1 f7f8q f5e4 g7h6 c1b2 f8b4 b2d4 h6g7 e4f4 g7d4 f4e4 d4c5 e4d3 b4d4 d3c2 c5a3 c2b3 d4c5 b3a2 c5c3 a2b1 c3b2 
KBPKB,B10v01,289027680,53030774,69733110,192755446,10080,34866555,96377723,5040,15439889,K7/1P1b4/k4B2/8/8/8/8/8 w - - ,67,b7b8n a6b5 b8d7 b5c6 d7e5 c6d5 e5f3 d5c4 f3g1 c4d5 a8b7 d5e6 f6b2 e6d5 b7b6 d5e4 b6c5 e4e3 b2d4 e3f4 c5d5 f4g3 d5e4 g3g2 g1e2 g2h2 e4f3 h2h1 e2g3 h1h2 d4f2 h2h3 f2g1 h3h4 g3e4 h4h5 g1d4 h5h4 d4e5 h4h3 e4f2 h3h4 e5f6 h4h5 f3f4 h5g6 f2e4 g6f7 f4f5 f7e8 f5e6 e8f8 e4g3 f8g8 e6e7 g8h7 e7f7 h7h6 f6e7 h6h7 g3f5 h7h8 f7g6 h8g8 f5h6 g8h8 e7f6 
KBKBP,B10v10,297286080,29851396,3840,214860900,50096684,1920,107430450,25048342,11586034,8/8/8/8/8/8/p7/k1K1b1B1 w - - ,3,g1d4 e1c3 d4c3 
KBKBP,B10v01,297286080,29851396,34692,250306754,19990734,17346,125153377,9995367,13294284,8/8/8/8/8/8/p7/kbBK4 w - - ,5,c1a3 b1c2 d1c1 c2b1 a3b2 
KBBBBK,B40v00,210258555,31246593,0,149686520,0,0,18712816,0,5701949,,,
KBBBBK,B31v00,210258555,31246593,555721592,58440,0,69465199,7305,0,35616317,7K/8/8/8/7B/6B1/7B/2kB4 w - - ,25,d1b3 c1b2 b3d5 b2a1 g3e1 a1b1 h2e5 b1c2 h8g7 c2b1 d5b3 b1c1 g7f6 c1b1 f6f5 b1c1 f5e4 c1b1 e4d3 b1c1 e1d2 c1b1 d3c3 b1a1 c3c2 
KBBBBK,B22v00,210258555,31246593,404572320,0,0,50573596,0,0,30181373,7K/8/8/8/8/1BBkBB2/8/8 w - - ,23,b3d1 d3c3 d1e2 c3b2 f3e4 b2a1 e2c4 a1b2 e3d2 b2a3 h8g7 a3a4 g7f6 a4a3 f6e5 a3a4 e5d4 a4a3 d4c5 a3a4 e4c2 a4a3 d2c1 
